t,x,y,psi,u,v,r
58.290000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.343709273e-25,0.000000000e+00
58.300000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.290538478e-25,0.000000000e+00
58.310000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.237896740e-25,0.000000000e+00
58.320000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.185778797e-25,0.000000000e+00
58.330000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.134179436e-25,0.000000000e+00
58.340000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.083093497e-25,0.000000000e+00
58.350000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.032515871e-25,0.000000000e+00
58.360000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.982441502e-25,0.000000000e+00
58.370000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.932865381e-25,0.000000000e+00
58.380000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.883782550e-25,0.000000000e+00
58.390000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.835188102e-25,0.000000000e+00
58.400000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.787077176e-25,0.000000000e+00
58.410000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.739444962e-25,0.000000000e+00
58.420000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.692286697e-25,0.000000000e+00
58.430000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.645597664e-25,0.000000000e+00
58.440000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.599373195e-25,0.000000000e+00
58.450000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.553608667e-25,0.000000000e+00
58.460000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.508299504e-25,0.000000000e+00
58.470000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.463441174e-25,0.000000000e+00
58.480000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.419029193e-25,0.000000000e+00
58.490000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.375059118e-25,0.000000000e+00
58.500000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.331526552e-25,0.000000000e+00
58.510000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.288427143e-25,0.000000000e+00
58.520000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.245756580e-25,0.000000000e+00
58.530000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.203510596e-25,0.000000000e+00
58.540000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.161684967e-25,0.000000000e+00
58.550000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.120275509e-25,0.000000000e+00
58.560000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.079278083e-25,0.000000000e+00
58.570000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,4.038688588e-25,0.000000000e+00
58.580000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.998502965e-25,0.000000000e+00
58.590000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.958717196e-25,0.000000000e+00
58.600000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.919327302e-25,0.000000000e+00
58.610000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.880329343e-25,0.000000000e+00
58.620000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.841719421e-25,0.000000000e+00
58.630000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.803493674e-25,0.000000000e+00
58.640000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.765648280e-25,0.000000000e+00
58.650000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.728179453e-25,0.000000000e+00
58.660000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.691083448e-25,0.000000000e+00
58.670000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.654356554e-25,0.000000000e+00
58.680000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.617995099e-25,0.000000000e+00
58.690000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.581995446e-25,0.000000000e+00
58.700000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.546353996e-25,0.000000000e+00
58.710000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.511067184e-25,0.000000000e+00
58.720000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.476131482e-25,0.000000000e+00
58.730000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.441543396e-25,0.000000000e+00
58.740000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.407299467e-25,0.000000000e+00
58.750000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.373396271e-25,0.000000000e+00
58.760000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.339830417e-25,0.000000000e+00
58.770000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.306598549e-25,0.000000000e+00
58.780000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.273697344e-25,0.000000000e+00
58.790000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.241123511e-25,0.000000000e+00
58.800000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.208873793e-25,0.000000000e+00
58.810000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.176944965e-25,0.000000000e+00
58.820000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.145333835e-25,0.000000000e+00
58.830000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.114037240e-25,0.000000000e+00
58.840000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.083052052e-25,0.000000000e+00
58.850000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.052375172e-25,0.000000000e+00
58.860000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,3.022003531e-25,0.000000000e+00
58.870000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.991934094e-25,0.000000000e+00
58.880000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.962163852e-25,0.000000000e+00
58.890000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.932689829e-25,0.000000000e+00
58.900000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.903509078e-25,0.000000000e+00
58.910000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.874618680e-25,0.000000000e+00
58.920000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.846015746e-25,0.000000000e+00
58.930000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.817697416e-25,0.000000000e+00
58.940000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.789660859e-25,0.000000000e+00
58.950000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.761903269e-25,0.000000000e+00
58.960000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.734421872e-25,0.000000000e+00
58.970000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.707213920e-25,0.000000000e+00
58.980000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.680276692e-25,0.000000000e+00
58.990000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.653607493e-25,0.000000000e+00
59.000000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.627203657e-25,0.000000000e+00
59.010000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.601062544e-25,0.000000000e+00
59.020000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.575181539e-25,0.000000000e+00
59.030000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.549558055e-25,0.000000000e+00
59.040000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.524189528e-25,0.000000000e+00
59.050000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.499073423e-25,0.000000000e+00
59.060000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.474207227e-25,0.000000000e+00
59.070000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.449588454e-25,0.000000000e+00
59.080000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.425214641e-25,0.000000000e+00
59.090000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.401083352e-25,0.000000000e+00
59.100000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.377192174e-25,0.000000000e+00
59.110000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.353538717e-25,0.000000000e+00
59.120000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.330120615e-25,0.000000000e+00
59.130000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.306935528e-25,0.000000000e+00
59.140000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.283981136e-25,0.000000000e+00
59.150000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.261255144e-25,0.000000000e+00
59.160000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.238755279e-25,0.000000000e+00
59.170000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.216479292e-25,0.000000000e+00
59.180000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.194424954e-25,0.000000000e+00
59.190000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.172590061e-25,0.000000000e+00
59.200000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.150972429e-25,0.000000000e+00
59.210000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.129569896e-25,0.000000000e+00
59.220000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.108380321e-25,0.000000000e+00
59.230000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.087401586e-25,0.000000000e+00
59.240000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.066631594e-25,0.000000000e+00
59.250000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.046068266e-25,0.000000000e+00
59.260000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.025709546e-25,0.000000000e+00
59.270000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,2.005553399e-25,0.000000000e+00
59.280000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.985597810e-25,0.000000000e+00
59.290000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.965840781e-25,0.000000000e+00
59.300000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.946280339e-25,0.000000000e+00
59.310000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.926914526e-25,0.000000000e+00
59.320000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.907741406e-25,0.000000000e+00
59.330000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.888759062e-25,0.000000000e+00
59.340000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.869965595e-25,0.000000000e+00
59.350000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.851359127e-25,0.000000000e+00
59.360000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.832937796e-25,0.000000000e+00
59.370000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.814699760e-25,0.000000000e+00
59.380000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.796643195e-25,0.000000000e+00
59.390000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.778766297e-25,0.000000000e+00
59.400000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.761067277e-25,0.000000000e+00
59.410000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.743544364e-25,0.000000000e+00
59.420000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.726195808e-25,0.000000000e+00
59.430000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.709019873e-25,0.000000000e+00
59.440000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.692014841e-25,0.000000000e+00
59.450000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.675179012e-25,0.000000000e+00
59.460000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.658510702e-25,0.000000000e+00
59.470000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.642008245e-25,0.000000000e+00
59.480000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.625669990e-25,0.000000000e+00
59.490000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.609494303e-25,0.000000000e+00
59.500000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.593479568e-25,0.000000000e+00
59.510000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.577624181e-25,0.000000000e+00
59.520000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.561926558e-25,0.000000000e+00
59.530000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.546385129e-25,0.000000000e+00
59.540000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.530998340e-25,0.000000000e+00
59.550000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.515764652e-25,0.000000000e+00
59.560000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.500682542e-25,0.000000000e+00
59.570000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.485750501e-25,0.000000000e+00
59.580000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.470967036e-25,0.000000000e+00
59.590000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.456330670e-25,0.000000000e+00
59.600000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.441839938e-25,0.000000000e+00
59.610000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.427493390e-25,0.000000000e+00
59.620000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.413289594e-25,0.000000000e+00
59.630000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.399227128e-25,0.000000000e+00
59.640000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.385304585e-25,0.000000000e+00
59.650000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.371520574e-25,0.000000000e+00
59.660000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.357873716e-25,0.000000000e+00
59.670000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.344362647e-25,0.000000000e+00
59.680000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.330986015e-25,0.000000000e+00
59.690000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.317742483e-25,0.000000000e+00
59.700000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.304630726e-25,0.000000000e+00
59.710000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.291649434e-25,0.000000000e+00
59.720000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.278797307e-25,0.000000000e+00
59.730000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.266073061e-25,0.000000000e+00
59.740000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.253475424e-25,0.000000000e+00
59.750000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.241003135e-25,0.000000000e+00
59.760000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.228654948e-25,0.000000000e+00
59.770000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.216429627e-25,0.000000000e+00
59.780000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.204325950e-25,0.000000000e+00
59.790000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.192342706e-25,0.000000000e+00
59.800000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.180478698e-25,0.000000000e+00
59.810000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.168732739e-25,0.000000000e+00
59.820000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.157103654e-25,0.000000000e+00
59.830000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.145590280e-25,0.000000000e+00
59.840000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.134191466e-25,0.000000000e+00
59.850000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.122906072e-25,0.000000000e+00
59.860000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.111732970e-25,0.000000000e+00
59.870000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.100671042e-25,0.000000000e+00
59.880000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.089719183e-25,0.000000000e+00
59.890000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.078876296e-25,0.000000000e+00
59.900000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.068141297e-25,0.000000000e+00
59.910000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.057513114e-25,0.000000000e+00
59.920000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.046990682e-25,0.000000000e+00
59.930000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.036572951e-25,0.000000000e+00
59.940000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.026258878e-25,0.000000000e+00
59.950000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.016047431e-25,0.000000000e+00
59.960000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,1.005937590e-25,0.000000000e+00
59.970000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.959283442e-26,0.000000000e+00
59.980000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.860186916e-26,0.000000000e+00
59.990000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.762076417e-26,0.000000000e+00
60.000000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.664942134e-26,0.000000000e+00
60.010000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.568774353e-26,0.000000000e+00
60.020000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.473563457e-26,0.000000000e+00
60.030000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.379299926e-26,0.000000000e+00
60.040000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.285974332e-26,0.000000000e+00
60.050000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.193577344e-26,0.000000000e+00
60.060000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.102099721e-26,0.000000000e+00
60.070000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,9.011532315e-26,0.000000000e+00
60.080000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.921866071e-26,0.000000000e+00
60.090000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.833092020e-26,0.000000000e+00
60.100000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.745201286e-26,0.000000000e+00
60.110000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.658185079e-26,0.000000000e+00
60.120000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.572034698e-26,0.000000000e+00
60.130000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.486741528e-26,0.000000000e+00
60.140000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.402297039e-26,0.000000000e+00
60.150000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.318692786e-26,0.000000000e+00
60.160000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.235920410e-26,0.000000000e+00
60.170000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.153971633e-26,0.000000000e+00
60.180000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,8.072838259e-26,0.000000000e+00
60.190000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.992512177e-26,0.000000000e+00
60.200000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.912985352e-26,0.000000000e+00
60.210000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.834249832e-26,0.000000000e+00
60.220000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.756297744e-26,0.000000000e+00
60.230000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.679121292e-26,0.000000000e+00
60.240000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.602712758e-26,0.000000000e+00
60.250000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.527064502e-26,0.000000000e+00
60.260000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.452168959e-26,0.000000000e+00
60.270000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.378018639e-26,0.000000000e+00
60.280000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.304606127e-26,0.000000000e+00
60.290000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.231924082e-26,0.000000000e+00
60.300000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.159965235e-26,0.000000000e+00
60.310000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.088722390e-26,0.000000000e+00
60.320000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,7.018188424e-26,0.000000000e+00
60.330000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.948356282e-26,0.000000000e+00
60.340000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.879218982e-26,0.000000000e+00
60.350000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.810769610e-26,0.000000000e+00
60.360000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.743001320e-26,0.000000000e+00
60.370000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.675907336e-26,0.000000000e+00
60.380000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.609480948e-26,0.000000000e+00
60.390000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.543715513e-26,0.000000000e+00
60.400000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.478604456e-26,0.000000000e+00
60.410000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.414141265e-26,0.000000000e+00
60.420000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.350319493e-26,0.000000000e+00
60.430000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.287132758e-26,0.000000000e+00
60.440000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.224574742e-26,0.000000000e+00
60.450000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.162639188e-26,0.000000000e+00
60.460000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.101319904e-26,0.000000000e+00
60.470000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,6.040610757e-26,0.000000000e+00
60.480000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.980505675e-26,0.000000000e+00
60.490000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.920998650e-26,0.000000000e+00
60.500000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.862083729e-26,0.000000000e+00
60.510000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.803755021e-26,0.000000000e+00
60.520000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.746006694e-26,0.000000000e+00
60.530000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.688832972e-26,0.000000000e+00
60.540000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.632228138e-26,0.000000000e+00
60.550000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.576186532e-26,0.000000000e+00
60.560000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.520702549e-26,0.000000000e+00
60.570000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.465770640e-26,0.000000000e+00
60.580000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.411385314e-26,0.000000000e+00
60.590000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.357541130e-26,0.000000000e+00
60.600000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.304232705e-26,0.000000000e+00
60.610000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.251454708e-26,0.000000000e+00
60.620000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.199201861e-26,0.000000000e+00
60.630000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.147468938e-26,0.000000000e+00
60.640000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.096250766e-26,0.000000000e+00
60.650000,0.000000000e+00,3.748750000e-01,0.000000000e+00,0.000000000e+00,5.045542224e-26,0.000000000e+00
